Rank,domain,task,model,dataset,size,Group Key,Unified Score,Graph Density,Parameters (M) (Value),Parameters (M) (Rank),Parameters (M) (Weight),Training Time (s) (Value),Training Time (s) (Rank),Training Time (s) (Weight),Inference Time (s) (Value),Inference Time (s) (Rank),Inference Time (s) (Weight),MAE (Value),MAE (Rank),MAE (Weight),RMSE (Value),RMSE (Rank),RMSE (Weight),MAPE (%) (Value),MAPE (%) (Rank),MAPE (%) (Weight),R² (Value),R² (Rank),R² (Weight),Rel-L2 (Value),Rel-L2 (Rank),Rel-L2 (Weight),MaxAE (Value),MaxAE (Rank),MaxAE (Weight),MAC (Value),MAC (Rank),MAC (Weight)
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,horizontal::disp_y,36.0,0.4,1.5458,2,0,609.8084,2,0,0.3716,5,0,0.7347,4,0.1242,1.0681,4,0.1308,133.1448,4,0.1242,0.1601,4,0.1308,0.9164,4,0.1308,14.6946,5,0.1928,0.3626,5.0,0.1665
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,horizontal::disp_z,36.0464,0.35,3.6682,4,0,573.6795,1,0,0.2453,2,0,0.5067,5,0.134,0.8126,5,0.134,76.5476,4,0.1433,0.54,5,0.134,0.6773,5,0.134,10.0241,4,0.1511,0.4385,4.0,0.1696
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,horizontal::stress,36.7892,0.35,1.5458,2,0,609.8084,2,0,0.3716,5,0,0.8129,4,0.1562,1.1336,4,0.1562,130.2322,4,0.1562,0.1548,4,0.1562,0.9193,4,0.1562,22.4717,5,0.2188,,,0.0
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,mode_shape_1::mode_x,41.8445,0.5,1.5457,2,0,312.0861,1,0,0.2846,4,0,0.892,2,0.1019,1.2261,2,0.1019,160.4028,4,0.1019,-0.0584,2,0.1019,1.0288,2,0.1019,16.0614,4,0.3885,0.1168,4.0,0.1019
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,mode_shape_1::mode_y,41.8344,0.45,1.741,3,0,676.3928,4,0,0.2897,5,0,0.89,5,0.1087,1.4739,5,0.1087,137.6617,2,0.1188,-0.5975,5,0.1087,1.2639,5,0.1087,15.1617,3,0.3376,0.6136,1.0,0.1087
4,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,mode_shape_1::mode_z,42.2926,0.5,3.7785,5,0,438.9483,3,0,0.2571,3,0,1.0301,3,0.1311,1.3408,3,0.1311,159.4052,3,0.1311,-0.223,3,0.1311,1.1059,3,0.1311,10.4282,5,0.2131,0.3755,3.0,0.1311
4,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,mode_shape_2::mode_x,51.9191,0.5,3.7785,5,0,400.6859,2,0,0.1981,2,0,0.9252,3,0.1251,1.243,3,0.1251,152.6651,3,0.1251,-0.1325,3,0.1251,1.0642,3,0.1251,14.0666,4,0.2388,0.2912,3.0,0.1359
4,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,mode_shape_2::mode_y,42.6533,0.45,1.4417,1,0,834.9878,5,0,0.2201,3,0,0.7316,4,0.1452,1.2272,4,0.1364,146.1603,2,0.1452,-0.2242,4,0.1364,1.1064,4,0.1364,31.3183,5,0.1476,0.4143,2.0,0.1526
4,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,mode_shape_2::mode_z,44.6647,0.5,3.7785,5,0,400.6859,2,0,0.1981,2,0,0.9148,3,0.1329,1.3057,3,0.1329,159.7656,5,0.1916,-0.249,3,0.1329,1.1176,3,0.1329,8.6694,3,0.135,0.2912,3.0,0.142
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,torsion::disp_x,50.8945,0.35,1.5458,2,0,548.7549,1,0,0.3511,5,0,0.2867,4,0.1374,0.541,4,0.1374,93.3913,4,0.1509,0.7733,4,0.1374,0.4761,4,0.1374,12.9332,5,0.1485,0.7978,4.0,0.1509
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,torsion::disp_y,40.5222,0.35,1.5458,2,0,548.7549,1,0,0.3511,5,0,0.2586,4,0.1345,0.4609,4,0.1345,97.99,4,0.1345,0.8193,4,0.1345,0.4251,4,0.1345,13.8644,5,0.193,0.7978,4.0,0.1345
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,torsion::disp_z,50.4354,0.35,1.5458,2,0,548.7549,1,0,0.3511,5,0,0.342,4,0.1419,0.5525,4,0.1441,101.4881,4,0.1419,0.7713,4,0.1441,0.4782,4,0.1441,10.6489,4,0.1419,0.7978,4.0,0.1419
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,torsion::stress,38.4819,0.35,1.5458,2,0,548.7549,1,0,0.3511,5,0,0.5908,4,0.1596,0.9527,4,0.1596,124.5516,4,0.1596,0.2911,4,0.1596,0.842,4,0.1596,17.4173,2,0.2021,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,vertical::disp_x,37.8188,0.35,3.6682,4,0,570.3861,2,0,0.3255,3,0,0.4979,4,0.137,0.8393,4,0.1326,83.5153,4,0.1713,0.4843,4,0.1326,0.7147,4,0.1326,10.4218,4,0.1443,0.4525,5.0,0.1495
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,vertical::disp_y,35.8409,0.35,1.5458,2,0,497.2403,1,0,0.5232,5,0,0.5556,4,0.134,0.867,4,0.134,134.4366,4,0.1568,0.4025,4,0.134,0.773,4,0.134,11.6923,4,0.1662,0.4761,4.0,0.1409
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,vertical::disp_z,39.4373,0.35,3.6682,4,0,570.3861,2,0,0.3255,3,0,0.4339,4,0.1356,0.6876,4,0.1356,66.942,4,0.1356,0.6486,4,0.1356,0.5804,4,0.1356,6.832,4,0.1754,0.4525,5.0,0.1467
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,vertical::stress,32.0,0.3,1.5458,2,0,497.2403,1,0,0.5232,5,0,0.8491,4,0.1647,1.1582,4,0.1647,135.5856,4,0.1647,0.1107,4,0.1647,0.9429,4,0.1647,26.0258,4,0.1766,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,diagonal::disp_x,40.0093,0.4,3.6682,4,0,5437.8563,2,0,0.2196,1,0,0.3764,5,0.1271,0.6118,5,0.1271,69.0094,5,0.1337,0.6772,5,0.1271,0.5555,5,0.1271,6.9927,2,0.2216,0.8664,4.0,0.1361
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,diagonal::disp_y,37.8423,0.4,3.6682,4,0,5437.8563,2,0,0.2196,1,0,0.2909,5,0.1423,0.5147,5,0.133,72.554,4,0.1449,0.7893,5,0.133,0.459,5,0.133,8.4215,4,0.169,0.8664,4.0,0.1449
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,XL,diagonal::disp_z,36.0,0.4,1.5458,2,0,8375.3376,4,0,0.3646,5,0,0.2846,4,0.1312,0.3907,4,0.1312,51.701,5,0.1797,0.8758,4,0.1312,0.336,4,0.1312,4.4589,4,0.1503,0.8608,5.0,0.145
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,XL,diagonal::stress,38.0,0.45,1.5458,2,0,8375.3376,4,0,0.3646,5,0,0.5448,4,0.119,0.8198,4,0.119,90.261,4,0.119,0.5237,4,0.119,0.6828,4,0.119,19.6735,2,0.4048,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,horizontal::disp_x,41.3309,0.45,3.6682,4,0,5891.5552,2,0,0.2198,1,0,0.2353,5,0.1269,0.3836,5,0.1269,50.8608,5,0.1574,0.8887,5,0.1269,0.3258,5,0.1269,6.1309,4,0.1919,0.8771,4.0,0.1431
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,horizontal::disp_y,41.3877,0.4,3.6682,4,0,5891.5552,2,0,0.2198,1,0,0.403,5,0.1112,0.6613,5,0.1112,83.0574,5,0.1112,0.678,5,0.1112,0.5674,5,0.1112,12.6765,2,0.323,0.8771,4.0,0.1211
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,horizontal::disp_z,44.8042,0.35,3.6682,4,0,5891.5552,2,0,0.2198,1,0,0.193,5,0.1336,0.3571,5,0.1336,33.2461,4,0.1428,0.9112,5,0.1336,0.2976,5,0.1336,5.1605,4,0.1801,0.8771,4.0,0.1428
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,horizontal::stress,37.2336,0.4,3.6682,4,0,5891.5552,2,0,0.2198,1,0,0.5371,5,0.1706,0.8382,5,0.1647,89.4576,5,0.1706,0.5378,5,0.1647,0.6798,5,0.1647,17.9507,1,0.1647,,,0.0
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,mode_shape_1::mode_x,59.6098,0.35,1.741,3,0,5712.8321,4,0,0.1939,3,0,0.8743,4,0.1362,1.2152,4,0.1361,155.108,2,0.1428,-0.0396,4,0.1361,1.0196,4,0.1361,15.7102,4,0.1562,0.4753,2.0,0.1564
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,mode_shape_1::mode_y,61.7138,0.45,3.6681,4,0,3105.3932,2,0,0.1906,1,0,0.7901,1,0.1116,1.1661,2,0.1135,198.4184,5,0.1155,0.0,2,0.1135,1.0,2,0.1135,15.2184,4,0.3043,0.0066,5.0,0.128
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,mode_shape_1::mode_z,59.9962,0.35,1.741,3,0,5712.8321,4,0,0.1939,3,0,0.9821,4,0.1379,1.2382,4,0.1379,158.9583,2,0.1379,-0.0429,4,0.1379,1.0212,4,0.1379,8.099,4,0.1685,0.4753,2.0,0.1422
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,mode_shape_2::mode_x,37.6919,0.35,3.6681,4,0,3208.3807,2,0,0.1915,1,0,0.8863,1,0.0876,1.168,1,0.0876,199.9004,5,0.0876,0.0,1,0.0876,1.0,1,0.0876,13.5608,4,0.4698,0.001,5.0,0.0923
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,mode_shape_2::mode_y,42.8191,0.4,1.741,3,0,5726.7016,4,0,0.1944,3,0,0.6725,4,0.1391,1.1918,4,0.1397,160.5725,2,0.1391,-0.1544,4,0.1479,1.0744,4,0.1397,32.2551,4,0.1391,0.2233,2.0,0.1554
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,mode_shape_2::mode_z,57.4862,0.35,1.741,3,0,5726.7016,4,0,0.1944,3,0,0.9043,4,0.1397,1.2439,4,0.1397,164.5187,2,0.1397,-0.1337,4,0.1397,1.0647,4,0.1397,6.9658,4,0.1397,0.2233,2.0,0.1621
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,torsion::disp_x,44.6281,0.35,3.6682,4,0,5675.0151,2,0,0.212,1,0,0.1322,4,0.1356,0.27,4,0.1356,53.2697,4,0.1467,0.9435,4,0.1356,0.2376,4,0.1356,5.7991,4,0.1754,0.9569,4.0,0.1356
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,XL,torsion::disp_y,32.0,0.3,1.5458,2,0,6511.9683,4,0,0.4604,5,0,0.1378,4,0.1459,0.2645,4,0.1368,63.3543,5,0.139,0.9405,4,0.1368,0.244,4,0.1368,8.7115,5,0.1563,0.9484,5.0,0.1484
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,torsion::disp_z,37.9118,0.4,3.6682,4,0,5675.0151,2,0,0.212,1,0,0.2091,5,0.1394,0.3707,5,0.1394,72.4209,5,0.1506,0.897,5,0.1394,0.3209,5,0.1394,5.4556,4,0.1459,0.9569,4.0,0.1459
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,XL,torsion::stress,40.0671,0.4,1.5458,2,0,6511.9683,4,0,0.4604,5,0,0.3986,5,0.1513,0.6915,5,0.1513,99.307,5,0.1698,0.6265,5,0.1513,0.6111,5,0.1513,19.6844,1,0.2249,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,vertical::disp_x,40.3927,0.35,3.6682,4,0,5553.3652,1,0,0.2201,1,0,0.1569,4,0.1381,0.271,4,0.1381,35.9861,4,0.1468,0.9462,4,0.1381,0.2308,4,0.1381,5.5767,4,0.1542,0.9462,4.0,0.1468
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,vertical::disp_y,39.2737,0.35,3.6682,4,0,5553.3652,1,0,0.2201,1,0,0.2484,4,0.136,0.4629,5,0.1381,70.9519,4,0.136,0.8297,5,0.1381,0.4127,5,0.1381,7.7453,4,0.1776,0.9462,4.0,0.136
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,vertical::disp_z,40.2054,0.4,3.6682,4,0,5553.3652,1,0,0.2201,1,0,0.1951,4,0.1217,0.2841,4,0.1217,36.5844,1,0.2477,0.94,4,0.1217,0.2398,4,0.1217,3.5496,4,0.1217,0.9462,4.0,0.1436
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,XL,vertical::stress,39.2295,0.45,1.5458,2,0,5662.1348,2,0,0.415,5,0,0.5271,5,0.1382,0.7856,4,0.1273,86.9765,5,0.1382,0.5908,4,0.1273,0.6396,4,0.1273,19.416,2,0.3417,,,0.0
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,L,pressure::pressure,43.3996,0.3667,1.4414,1,0,3726.5719,3,0,0.1561,4,0,0.142,4,0.1616,0.2234,4,0.1616,51.099,4,0.1616,0.95,4,0.1616,0.2237,4,0.1616,7.6586,2,0.192,,,0.0
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,L,pv_coupled::pressure,49.2413,0.3333,1.4418,1,0,3610.4934,4,0,0.158,4,0,0.1514,4,0.1562,0.2345,4,0.1562,49.7257,4,0.1562,0.9449,4,0.1562,0.2348,4,0.1562,7.4304,3,0.2188,,,0.0
4,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,L,pv_coupled::velocity_x,42.5712,0.4667,1.7412,3,0,3849.5307,5,0,0.1371,2,0,0.1625,2,0.1131,0.2716,3,0.1164,33.1778,1,0.1224,0.9262,3,0.1164,0.2717,3,0.1164,3.8545,6,0.2876,0.6691,4.0,0.1276
4,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,L,pv_coupled::velocity_y,42.6442,0.5,3.6682,4,0,3559.0135,3,0,0.1346,1,0,0.4791,4,0.1264,0.8502,4,0.1264,120.9294,5,0.19,0.2734,4,0.1264,0.8524,4,0.1264,9.8318,4,0.1667,0.6461,5.0,0.1379
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,L,pv_coupled::velocity_z,47.7635,0.4333,1.4418,1,0,3610.4934,4,0,0.158,4,0,0.2436,4,0.1469,0.3773,4,0.1365,61.2699,4,0.1469,0.8577,4,0.1365,0.3772,4,0.1365,6.3414,4,0.1377,0.6996,3.0,0.1589
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,L,velocity::velocity_x,39.7027,0.4333,1.4417,1,0,3027.4685,3,0,0.158,4,0,0.2487,4,0.1247,0.3784,4,0.1247,44.9208,4,0.1247,0.8567,4,0.1247,0.3786,4,0.1247,2.8931,1,0.2417,0.626,5.0,0.1346
4,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,L,velocity::velocity_y,40.3668,0.4667,1.741,3,0,3867.4146,5,0,0.1377,2,0,0.4805,4,0.1272,0.8842,5,0.1296,105.2891,2,0.1833,0.214,5,0.1296,0.8866,5,0.1296,10.8943,6,0.1554,0.6935,3.0,0.1452
4,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,L,velocity::velocity_z,42.1791,0.3667,3.6681,4,0,3558.1933,4,0,0.1345,1,0,0.2714,4,0.1399,0.4305,4,0.1386,64.8152,4,0.1504,0.8147,4,0.1386,0.4304,4,0.1386,7.2105,5,0.1462,0.6603,4.0,0.1476
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,M,pressure::pressure,43.4096,0.4333,1.4414,1,0,1785.8562,2,0,0.156,4,0,0.1738,3,0.16,0.2748,3,0.16,54.9779,3,0.16,0.9243,3,0.16,0.2752,3,0.16,8.6596,5,0.2,,,0.0
4,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,M,pv_coupled::pressure,48.2444,0.4,1.7412,3,0,1986.5506,5,0,0.1386,2,0,0.1351,2,0.1559,0.2308,3,0.151,46.7484,2,0.1559,0.9466,3,0.151,0.2311,3,0.151,8.6579,4,0.2352,,,0.0
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,M,pv_coupled::velocity_x,39.3492,0.4333,1.4418,1,0,1727.224,3,0,0.1579,4,0,0.3003,4,0.0897,0.4408,4,0.0897,53.7571,4,0.0897,0.8055,4,0.0897,0.441,4,0.0897,3.6747,4,0.4617,0.6029,4.0,0.0897
4,dimension_3d,evaluation,geofno,drivaernet_3d_2d,M,pv_coupled::velocity_y,43.6165,0.4,1.5458,2,0,376.083,1,0,0.7852,6,0,0.5204,5,0.1417,0.905,4,0.1393,130.5764,5,0.1455,0.1766,4,0.1393,0.9074,4,0.1393,9.8988,4,0.1495,0.4912,5.0,0.1455
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,M,pv_coupled::velocity_z,47.4395,0.3333,1.4418,1,0,1727.224,3,0,0.1579,4,0,0.2779,4,0.1398,0.4303,4,0.1374,67.5798,4,0.1398,0.8149,4,0.1374,0.4302,4,0.1374,7.102,4,0.1647,0.6029,4.0,0.1436
4,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,M,velocity::velocity_x,41.9785,0.4333,1.741,3,0,1982.8411,4,0,0.1385,2,0,0.1867,2,0.1049,0.2996,3,0.1038,37.43,2,0.1049,0.9101,3,0.1038,0.2998,3,0.1038,3.5218,5,0.3661,0.69,3.0,0.1128
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,M,velocity::velocity_y,46.2228,0.4667,1.4417,1,0,3032.2289,6,0,0.1581,4,0,0.4695,4,0.1293,0.8621,4,0.1293,107.2446,1,0.2086,0.2528,4,0.1293,0.8644,4,0.1293,10.0106,4,0.145,0.6866,4.0,0.1293
4,dimension_3d,evaluation,transolver,drivaernet_3d_2d,M,velocity::velocity_z,93.0472,0.3,3.7785,5,0,1424.139,2,0,0.1386,3,0,0.2355,4,0.146,0.3704,3,0.1385,59.3598,4,0.146,0.8629,3,0.1385,0.3703,3,0.1385,6.8337,4,0.1409,0.6987,2.0,0.1515
4,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,S,pressure::pressure,43.3458,0.4333,1.7405,3,0,848.7991,1,0,0.303,5,0,0.1651,2,0.1453,0.2855,2,0.1453,52.1056,2,0.1453,0.9183,2,0.1453,0.2858,2,0.1453,9.8692,6,0.2733,,,0.0
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,S,pv_coupled::pressure,41.8893,0.4,8.7512,6,0,1376.1466,6,0,0.1657,4,0,0.2023,3,0.1752,0.3571,3,0.1606,59.472,3,0.1752,0.8722,3,0.1606,0.3575,3,0.1606,8.8419,3,0.1676,,,0.0
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,S,pv_coupled::velocity_x,42.6091,0.4333,8.7512,6,0,1376.1466,6,0,0.1657,4,0,0.2192,2,0.1074,0.3363,2,0.1074,42.9503,2,0.1074,0.8868,2,0.1074,0.3365,2,0.1074,3.2917,5,0.3554,0.6622,2.0,0.1074
4,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,S,pv_coupled::velocity_y,44.4136,0.4667,1.7412,3,0,846.4157,4,0,0.139,2,0,0.4997,3,0.1342,0.8989,4,0.121,113.8421,1,0.1525,0.1877,4,0.121,0.9013,4,0.121,11.378,6,0.2295,0.6333,4.0,0.121
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,S,pv_coupled::velocity_z,49.7028,0.3333,1.4418,1,0,1159.6509,5,0,0.1675,5,0,0.2849,4,0.1397,0.4327,4,0.136,67.5742,4,0.1565,0.8129,4,0.136,0.4326,4,0.136,6.7943,2,0.1535,0.6516,3.0,0.1422
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,S,velocity::velocity_x,42.6647,0.4,1.4417,1,0,739.54,3,0,0.1652,4,0,0.364,4,0.1403,0.4845,4,0.1403,65.8357,4,0.1427,0.765,4,0.1403,0.4848,4,0.1403,3.1844,3,0.1561,0.515,4.0,0.1403
4,dimension_3d,evaluation,geofno,drivaernet_3d_2d,S,velocity::velocity_y,42.8029,0.4333,1.5457,2,0,681.3374,2,0,1.0813,6,0,0.5422,5,0.1412,0.9297,3,0.1175,135.312,5,0.1663,0.1311,3,0.1175,0.9321,3,0.1175,10.0916,4,0.2223,0.4187,5.0,0.1175
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,S,velocity::velocity_z,40.6698,0.4333,1.4417,1,0,739.54,3,0,0.1652,4,0,0.4128,4,0.1293,0.5844,4,0.1317,87.6274,4,0.1381,0.6587,4,0.1317,0.5842,4,0.1317,7.8754,5,0.2056,0.515,4.0,0.1317
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,XL,pressure::pressure,46.5519,0.4,8.7512,6,0,9852.1871,5,0,0.1619,5,0,0.099,4,0.1656,0.1681,4,0.1656,39.8808,4,0.1656,0.9717,4,0.1656,0.1683,4,0.1656,6.7726,3,0.1722,,,0.0
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,pv_coupled::pressure,42.5789,0.4,1.4418,1,0,5461.8211,3,0,0.1581,4,0,0.1689,4,0.1582,0.2811,4,0.1582,50.9172,4,0.1582,0.9208,4,0.1582,0.2814,4,0.1582,7.0144,3,0.2089,,,0.0
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,pv_coupled::velocity_x,43.1058,0.4667,1.4418,1,0,5461.8211,3,0,0.1581,4,0,0.2088,4,0.1092,0.3246,4,0.1092,39.7844,4,0.1114,0.8945,4,0.1092,0.3248,4,0.1092,3.3409,3,0.3309,0.6722,5.0,0.1208
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,pv_coupled::velocity_y,42.9482,0.5,1.4418,1,0,5461.8211,3,0,0.1581,4,0,0.4805,4,0.1127,0.8776,5,0.1279,105.6711,2,0.1912,0.2258,5,0.1279,0.8799,5,0.1279,9.5255,2,0.1948,0.6722,5.0,0.1178
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,pv_coupled::velocity_z,45.4446,0.4,1.4418,1,0,5461.8211,3,0,0.1581,4,0,0.2278,4,0.1418,0.3584,4,0.1381,60.0486,4,0.154,0.8716,4,0.1381,0.3583,4,0.1381,6.4351,4,0.1456,0.6722,5.0,0.1443
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,velocity::velocity_x,42.2592,0.4333,1.4417,1,0,8300.7941,5,0,0.1582,4,0,0.1655,4,0.1349,0.2633,4,0.1277,33.8462,4,0.1349,0.9306,4,0.1277,0.2634,4,0.1277,3.2826,5,0.2109,0.7143,3.0,0.1362
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,velocity::velocity_y,43.5514,0.4667,1.4417,1,0,8300.7941,5,0,0.1582,4,0,0.4551,4,0.1169,0.8384,4,0.1244,108.7972,5,0.1257,0.2933,4,0.1244,0.8406,4,0.1244,10.5167,3,0.2613,0.7143,3.0,0.123
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,velocity::velocity_z,47.488,0.4,1.4417,1,0,8300.7941,5,0,0.1582,4,0,0.1927,4,0.1393,0.3226,4,0.1369,52.5181,4,0.1393,0.896,4,0.1369,0.3225,4,0.1369,6.5356,4,0.1622,0.7143,3.0,0.1485
5,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,diagonal::disp_x,34.0,0.35,1.5458,2,0,3942.2422,4,0,0.3837,4,0,0.4411,5,0.136,0.7015,4,0.1381,82.8445,5,0.136,0.5756,4,0.1381,0.6369,4,0.1381,10.5616,5,0.136,0.7134,5.0,0.1776
5,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,diagonal::disp_y,34.0,0.35,1.5458,2,0,3942.2422,4,0,0.3837,4,0,0.4262,5,0.1477,0.6745,5,0.1365,107.6356,5,0.1477,0.6381,5,0.1365,0.6016,5,0.1365,11.7116,5,0.1477,0.7134,5.0,0.1477
5,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,diagonal::disp_z,38.0,0.45,1.5458,2,0,3942.2422,4,0,0.3837,4,0,0.3743,5,0.1339,0.5263,5,0.1339,63.0086,5,0.1804,0.7746,5,0.1339,0.4525,5,0.1339,4.8829,4,0.1498,0.7134,5.0,0.1339
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,diagonal::stress,36.0,0.4,3.6682,4,0,3017.1464,2,0,0.2196,1,0,0.6485,4,0.156,0.9822,5,0.156,103.1843,4,0.1623,0.3162,5,0.156,0.8181,5,0.156,19.9819,4,0.2135,,,0.0
5,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,horizontal::disp_x,36.0,0.4,1.5458,2,0,3456.191,4,0,0.3366,5,0,0.3558,5,0.1325,0.5526,5,0.1325,75.0361,5,0.1441,0.769,5,0.1325,0.4694,5,0.1325,13.7205,5,0.155,0.7468,4.0,0.1711
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,horizontal::disp_y,34.0,0.35,3.6682,4,0,3122.9483,2,0,0.2198,1,0,0.6426,5,0.1429,0.9839,5,0.1429,121.455,5,0.1429,0.2873,5,0.1429,0.8442,5,0.1429,13.1974,5,0.1429,0.6849,5.0,0.1429
5,dimension_3d,evaluation,geofno,deepjeb_3d_2d,L,horizontal::disp_z,34.0,0.35,1.5458,2,0,3456.191,4,0,0.3366,5,0,0.2642,4,0.1346,0.4335,4,0.1346,51.57,5,0.1411,0.8691,4,0.1346,0.3612,4,0.1346,10.6151,5,0.1861,0.7468,4.0,0.1346
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,L,horizontal::stress,38.0,0.45,3.6682,4,0,3122.9483,2,0,0.2198,1,0,0.736,5,0.146,1.0477,5,0.132,117.037,5,0.146,0.278,5,0.132,0.8497,5,0.132,20.1537,4,0.312,,,0.0
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,mode_shape_1::mode_x,34.0,0.35,1.4417,1,0,4935.8094,5,0,0.3013,4,0,0.9297,5,0.1354,1.3655,5,0.1354,143.0724,1,0.1379,-0.3126,5,0.1354,1.1457,5,0.1354,15.9193,5,0.14,0.5201,1.0,0.1804
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,mode_shape_1::mode_y,38.0,0.45,1.4417,1,0,4935.8094,5,0,0.3013,4,0,0.8554,5,0.1347,1.3722,5,0.1347,142.4335,1,0.136,-0.3847,5,0.1405,1.1767,5,0.1347,17.1097,5,0.1597,0.5201,1.0,0.1597
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,mode_shape_1::mode_z,38.0,0.45,1.4417,1,0,4935.8094,5,0,0.3013,4,0,1.0788,5,0.1325,1.4745,5,0.1328,138.5576,1,0.1491,-0.4789,5,0.1328,1.2161,5,0.1325,9.7545,5,0.1393,0.5201,1.0,0.1809
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,L,mode_shape_2::mode_x,36.0,0.4,1.4417,1,0,2772.9653,4,0,0.2963,5,0,0.9738,5,0.1221,1.3384,5,0.1221,145.6991,1,0.1221,-0.313,5,0.1221,1.1459,5,0.1221,12.8979,1,0.2611,0.341,1.0,0.1283
