Rank,domain,task,model,dataset,size,Group Key,Unified Score,Graph Density,Parameters (M) (Value),Parameters (M) (Rank),Parameters (M) (Weight),Training Time (s) (Value),Training Time (s) (Rank),Training Time (s) (Weight),Inference Time (s) (Value),Inference Time (s) (Rank),Inference Time (s) (Weight),MAE (Value),MAE (Rank),MAE (Weight),RMSE (Value),RMSE (Rank),RMSE (Weight),MAPE (%) (Value),MAPE (%) (Rank),MAPE (%) (Weight),R² (Value),R² (Rank),R² (Weight),Rel-L2 (Value),Rel-L2 (Rank),Rel-L2 (Weight),MaxAE (Value),MaxAE (Rank),MaxAE (Weight),MAC (Value),MAC (Rank),MAC (Weight)
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,horizontal::disp_x,40.1328,0.5,1.5458,2,0.1561,1200.0412,2,0.073,0.2486,5,0.2161,0.402,4,0.073,0.6457,4,0.073,85.7887,5,0.1022,0.6846,4,0.073,0.5484,4,0.073,11.7314,5,0.077,0.684,4.0,0.0839
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,horizontal::disp_y,42.5478,0.5,1.5458,2,0.1499,1200.0412,2,0.0918,0.2486,5,0.2373,0.5395,4,0.073,0.8125,4,0.073,106.0523,4,0.073,0.514,4,0.073,0.6971,4,0.073,12.2416,4,0.078,0.684,4.0,0.078
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,horizontal::disp_z,42.5538,0.5,1.5458,2,0.1528,1200.0412,2,0.0764,0.2486,5,0.2322,0.3081,4,0.0806,0.4782,4,0.0735,59.7887,4,0.0806,0.8407,4,0.0735,0.3986,4,0.0735,7.5314,4,0.0764,0.684,4.0,0.0806
4,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,M,horizontal::stress,43.1947,0.5,1.4418,1,0.1801,1951.0842,5,0.0885,0.2485,4,0.2612,0.541,3,0.078,0.8447,3,0.078,88.1503,3,0.0804,0.5306,3,0.078,0.6851,3,0.078,19.7387,3,0.078,,,0.0
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,mode_shape_1::mode_x,44.3705,0.45,1.5457,2,0.0939,1214.6088,3,0.0828,0.2749,5,0.1199,0.8813,3,0.0828,1.213,3,0.0828,160.1964,3,0.0828,-0.0358,3,0.0828,1.0177,3,0.0828,16.1012,5,0.1931,0.0732,4.0,0.0966
4,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,mode_shape_1::mode_y,42.0936,0.45,3.7785,5,0.0993,905.3086,2,0.0888,0.1954,3,0.1258,0.7903,2,0.0888,1.1665,2,0.0888,193.2273,4,0.0878,-0.0006,2,0.0888,1.0003,2,0.0888,15.2222,3,0.1398,0.1055,3.0,0.1034
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,M,mode_shape_1::mode_z,39.3873,0.45,1.741,3,0.1081,1529.1079,4,0.0891,0.1939,2,0.1559,1.027,4,0.0891,1.3844,4,0.0891,154.7188,2,0.0891,-0.3038,4,0.0891,1.1419,4,0.0891,10.4098,5,0.1001,0.4215,2.0,0.1013
4,dimension_3d,evaluation,transolver,deepjeb_3d_2d,M,mode_shape_2::mode_x,56.0698,0.45,3.7785,5,0.0918,860.2147,2,0.0805,0.1995,2,0.0959,0.887,2,0.0805,1.1688,2,0.0815,182.6378,4,0.0847,-0.0014,2,0.0815,1.0007,2,0.0815,13.6142,3,0.2415,0.0147,4.0,0.0805
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,mode_shape_2::mode_y,45.0144,0.45,1.5457,2,0.1054,1050.2469,3,0.0962,0.2681,5,0.1108,0.6733,3,0.0962,1.1287,3,0.0962,158.8911,2,0.0962,-0.0354,3,0.0962,1.0176,3,0.0962,26.9575,5,0.1108,0.0323,3.0,0.0962
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,mode_shape_2::mode_z,62.694,0.45,3.6681,4,0.1089,808.7467,1,0.0961,0.1915,1,0.1189,0.8708,1,0.0961,1.1683,1,0.0961,199.5358,5,0.0993,0.0,1,0.0961,1.0,1,0.0961,6.7792,1,0.0961,0.0014,5.0,0.0961
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,torsion::disp_x,40.7229,0.5,1.5458,2,0.1494,1316.3042,1,0.163,0.4593,5,0.1537,0.2201,4,0.0779,0.4255,4,0.0779,80.3473,5,0.0727,0.8598,4,0.0779,0.3744,4,0.0779,12.6711,5,0.0727,0.8804,4.0,0.0768
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,torsion::disp_y,41.4245,0.5,3.6682,4,0.1254,1626.1763,3,0.1763,0.2135,2,0.1279,0.1994,4,0.0795,0.3762,4,0.0795,74.0265,4,0.0795,0.8796,4,0.0795,0.347,4,0.0795,8.2185,4,0.0795,0.8773,5.0,0.0932
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,torsion::disp_z,40.5187,0.5,3.6682,4,0.1311,1626.1763,3,0.2039,0.2135,2,0.153,0.3182,5,0.0734,0.5675,5,0.0734,94.8664,5,0.0734,0.7587,5,0.0734,0.4912,5,0.0734,8.9303,4,0.0715,0.8773,5.0,0.0734
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,torsion::stress,41.1573,0.5,3.6682,4,0.16,1626.1763,3,0.1271,0.2135,2,0.1907,0.536,5,0.087,0.8969,5,0.087,127.5808,5,0.084,0.3716,5,0.087,0.7927,5,0.087,16.9722,1,0.0902,,,0.0
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,vertical::disp_x,41.9281,0.5,1.5458,2,0.1507,1424.7843,3,0.0888,0.2548,5,0.2261,0.3837,4,0.0711,0.6201,4,0.0711,79.1073,4,0.0711,0.7185,4,0.0711,0.528,4,0.0711,11.4197,5,0.1058,0.7101,4.0,0.0732
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,vertical::disp_y,42.811,0.5,1.5458,2,0.136,1424.7843,3,0.102,0.2548,5,0.153,0.4291,4,0.0942,0.6864,4,0.0816,112.3308,4,0.0942,0.6255,4,0.0816,0.6119,4,0.0816,11.7872,4,0.0816,0.7101,4.0,0.0942
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,M,vertical::disp_z,41.9433,0.5,1.5458,2,0.1249,1424.7843,3,0.0861,0.2548,5,0.1676,0.3798,4,0.0796,0.581,4,0.0796,67.4656,4,0.0838,0.7491,4,0.0796,0.4904,4,0.0796,8.9772,5,0.1011,0.7101,4.0,0.118
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,M,vertical::stress,40.4434,0.5,3.6682,4,0.1732,895.8386,1,0.0999,0.221,1,0.2165,0.8836,5,0.0825,1.2082,5,0.0825,157.6292,5,0.0825,0.0322,5,0.0825,0.9836,5,0.0825,27.6147,5,0.098,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,diagonal::disp_x,40.9501,0.5,3.6682,4,0.1691,486.5716,1,0.1137,0.2322,2,0.1118,0.532,4,0.0835,0.9006,4,0.0835,89.886,4,0.09,0.3005,4,0.0835,0.8177,4,0.0835,10.5535,4,0.0912,0.4367,4.0,0.09
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,diagonal::disp_y,40.9054,0.5,1.5458,2,0.1618,514.2687,2,0.0864,0.3585,5,0.166,0.5866,4,0.0799,0.9015,4,0.0799,129.2679,4,0.0971,0.3536,4,0.0799,0.804,4,0.0799,14.0504,4,0.0841,0.4283,5.0,0.0852
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,diagonal::disp_z,42.4817,0.5,3.6682,4,0.2322,486.5716,1,0.0942,0.2322,2,0.1182,0.4034,4,0.0783,0.5878,4,0.0783,61.0938,3,0.0855,0.7188,4,0.0783,0.5055,4,0.0783,5.868,4,0.0783,0.4367,4.0,0.0783
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,diagonal::stress,40.581,0.5,1.5458,2,0.1417,514.2687,2,0.0959,0.3585,5,0.1917,0.7979,4,0.0931,1.1292,4,0.0931,128.8079,4,0.0931,0.0962,4,0.0931,0.9405,4,0.0931,19.7014,2,0.1051,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,horizontal::disp_x,40.1606,0.5,3.6682,4,0.2041,573.6795,1,0.0904,0.2453,2,0.1241,0.4891,4,0.0791,0.8196,4,0.0791,87.2566,4,0.0791,0.4919,4,0.0791,0.6961,4,0.0791,10.2257,4,0.1037,0.4385,4.0,0.0822
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,horizontal::disp_y,40.2189,0.5,3.6682,4,0.1317,573.6795,1,0.0905,0.2453,2,0.1525,0.7493,5,0.0865,1.1469,5,0.0828,162.3293,5,0.0865,0.0316,5,0.0828,0.9841,5,0.0828,13.354,3,0.1073,0.4385,4.0,0.0966
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,horizontal::disp_z,40.6868,0.5,3.6682,4,0.1341,573.6795,1,0.0808,0.2453,2,0.1801,0.5067,5,0.0808,0.8126,5,0.0808,76.5476,4,0.0876,0.54,5,0.0808,0.6773,5,0.0808,10.0241,4,0.097,0.4385,4.0,0.097
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,horizontal::stress,40.4035,0.5,3.6682,4,0.1242,573.6795,1,0.0863,0.2453,2,0.2389,0.9139,5,0.0863,1.22,5,0.0863,165.5185,5,0.0863,0.021,5,0.0863,0.9894,5,0.0863,22.4073,4,0.1194,,,0.0
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,mode_shape_1::mode_x,43.219,0.5,1.741,3,0.148,676.3928,4,0.0907,0.2897,5,0.1125,0.9856,5,0.0721,1.4684,5,0.0721,138.5857,1,0.0721,-0.518,5,0.0721,1.2321,5,0.0721,15.0399,1,0.2163,0.6136,1.0,0.0721
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,mode_shape_1::mode_y,43.6939,0.5,1.741,3,0.1395,676.3928,4,0.0923,0.2897,5,0.12,0.89,5,0.0789,1.4739,5,0.0789,137.6617,2,0.0822,-0.5975,5,0.0789,1.2639,5,0.0789,15.1617,3,0.1714,0.6136,1.0,0.0789
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,mode_shape_1::mode_z,40.0518,0.5,1.741,3,0.1794,676.3928,4,0.1042,0.2897,5,0.1196,1.0532,5,0.0788,1.4804,5,0.0788,134.5796,1,0.0788,-0.4909,5,0.0788,1.221,5,0.0788,9.9249,4,0.1242,0.6136,1.0,0.0788
4,dimension_3d,evaluation,transolver,deepjeb_3d_2d,S,mode_shape_2::mode_x,45.8503,0.5,3.7785,5,0.1576,400.6859,2,0.1126,0.1981,2,0.1051,0.9252,3,0.0798,1.243,3,0.0798,152.6651,3,0.0798,-0.1325,3,0.0798,1.0642,3,0.0798,14.0666,4,0.137,0.2912,3.0,0.0888
4,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,mode_shape_2::mode_y,41.0309,0.45,1.4417,1,0.1528,834.9878,5,0.1212,0.2201,3,0.1098,0.7316,4,0.0857,1.2272,4,0.0857,146.1603,2,0.0857,-0.2242,4,0.0857,1.1064,4,0.0857,31.3183,5,0.0901,0.4143,2.0,0.0976
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,S,mode_shape_2::mode_z,42.1688,0.5,1.741,3,0.1393,673.5828,4,0.1029,0.2794,5,0.1286,0.94,4,0.0846,1.4448,4,0.0846,133.4356,1,0.1096,-0.5293,4,0.0846,1.2367,4,0.0846,9.2977,5,0.0868,0.5064,1.0,0.0942
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,torsion::disp_x,43.2537,0.5,1.5458,2,0.1575,548.7549,1,0.1233,0.3511,5,0.1718,0.2867,4,0.0756,0.541,4,0.0756,93.3913,4,0.0788,0.7733,4,0.0756,0.4761,4,0.0756,12.9332,5,0.0777,0.7978,4.0,0.0886
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,torsion::disp_y,41.5235,0.5,1.5458,2,0.1808,548.7549,1,0.1306,0.3511,5,0.1959,0.2586,4,0.0681,0.4609,4,0.0681,97.99,4,0.0681,0.8193,4,0.0681,0.4251,4,0.0681,13.8644,5,0.0839,0.7978,4.0,0.0681
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,torsion::disp_z,43.1899,0.5,1.5458,2,0.1702,548.7549,1,0.1344,0.3511,5,0.1964,0.342,4,0.073,0.5525,4,0.069,101.4881,4,0.073,0.7713,4,0.069,0.4782,4,0.069,10.6489,4,0.073,0.7978,4.0,0.073
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,torsion::stress,41.3618,0.5,1.5458,2,0.1539,548.7549,1,0.1381,0.3511,5,0.1858,0.5908,4,0.0829,0.9527,4,0.0829,124.5516,4,0.0829,0.2911,4,0.0829,0.842,4,0.0829,17.4173,2,0.1077,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,vertical::disp_x,40.3121,0.5,3.6682,4,0.1857,570.3861,2,0.0941,0.3255,3,0.0955,0.4979,4,0.0857,0.8393,4,0.0825,83.5153,4,0.1096,0.4843,4,0.0825,0.7147,4,0.0825,10.4218,4,0.0891,0.4525,5.0,0.0928
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,vertical::disp_y,40.8009,0.5,1.5458,2,0.2135,497.2403,1,0.0934,0.5232,5,0.1068,0.5556,4,0.0787,0.867,4,0.0787,134.4366,4,0.0964,0.4025,4,0.0787,0.773,4,0.0787,11.6923,4,0.0964,0.4761,4.0,0.0787
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,vertical::disp_z,40.2846,0.5,3.6682,4,0.2267,570.3861,2,0.0883,0.3255,3,0.0945,0.4339,4,0.081,0.6876,4,0.081,66.942,4,0.081,0.6486,4,0.081,0.5804,4,0.081,6.832,4,0.0986,0.4525,5.0,0.0872
4,dimension_3d,evaluation,geofno,deepjeb_3d_2d,S,vertical::stress,40.2856,0.5,1.5458,2,0.2227,497.2403,1,0.0994,0.5232,5,0.1856,0.8491,4,0.0819,1.1582,4,0.0819,135.5856,4,0.0819,0.1107,4,0.0819,0.9429,4,0.0819,26.0258,4,0.0831,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,diagonal::disp_x,42.4171,0.5,3.6682,4,0.1194,5437.8563,2,0.1194,0.2196,1,0.1651,0.3764,5,0.0802,0.6118,5,0.0802,69.0094,5,0.0877,0.6772,5,0.0802,0.5555,5,0.0802,6.9927,2,0.0985,0.8664,4.0,0.0891
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,diagonal::disp_y,41.8678,0.5,3.6682,4,0.1297,5437.8563,2,0.1297,0.2196,1,0.1807,0.2909,5,0.0843,0.5147,5,0.0723,72.554,4,0.0778,0.7893,5,0.0723,0.459,5,0.0723,8.4215,4,0.0992,0.8664,4.0,0.0816
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,diagonal::disp_z,41.435,0.5,3.6682,4,0.1182,5437.8563,2,0.1182,0.2196,1,0.1941,0.3035,5,0.0755,0.44,5,0.0755,49.1463,3,0.0988,0.8424,5,0.0755,0.3784,5,0.0755,5.2855,5,0.0824,0.8664,4.0,0.0863
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,diagonal::stress,41.9024,0.5,3.6682,4,0.1084,5437.8563,2,0.1084,0.2196,1,0.2331,0.5742,5,0.0818,0.878,5,0.0818,90.7069,5,0.0818,0.4536,5,0.0818,0.7313,5,0.0818,20.0654,4,0.1413,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,horizontal::disp_x,42.0668,0.5,3.6682,4,0.1221,5891.5552,2,0.1221,0.2198,1,0.1591,0.2353,5,0.0808,0.3836,5,0.0808,50.8608,5,0.089,0.8887,5,0.0808,0.3258,5,0.0808,6.1309,4,0.105,0.8771,4.0,0.0796
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,horizontal::disp_y,43.1142,0.5,3.6682,4,0.1036,5891.5552,2,0.1036,0.2198,1,0.148,0.403,5,0.0751,0.6613,5,0.0751,83.0574,5,0.0751,0.678,5,0.0751,0.5674,5,0.0751,12.6765,2,0.1919,0.8771,4.0,0.0773
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,horizontal::disp_z,42.5141,0.5,3.6682,4,0.1232,5891.5552,2,0.1232,0.2198,1,0.1643,0.193,5,0.0834,0.3571,5,0.0834,33.2461,4,0.0786,0.9112,5,0.0834,0.2976,5,0.0834,5.1605,4,0.0986,0.8771,4.0,0.0786
4,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,horizontal::stress,40.3976,0.5,1.4418,1,0.1484,8438.4155,5,0.1484,0.3936,5,0.1716,0.3958,3,0.0858,0.6777,3,0.09,68.376,3,0.0858,0.6979,3,0.09,0.5496,3,0.09,21.1958,3,0.09,,,0.0
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,mode_shape_1::mode_x,44.1679,0.5,1.741,3,0.1056,5712.8321,4,0.0899,0.1939,3,0.1405,0.8743,4,0.0885,1.2152,4,0.0912,155.108,2,0.0917,-0.0396,4,0.0912,1.0196,4,0.0912,15.7102,4,0.1087,0.4753,2.0,0.1016
4,dimension_3d,evaluation,transolver,deepjeb_3d_2d,XL,mode_shape_1::mode_y,41.24,0.5,3.7785,5,0.0899,3060.4273,1,0.0798,0.2192,4,0.118,0.7901,1,0.0778,1.166,1,0.0798,190.6344,4,0.0798,0.0003,1,0.0798,0.9999,1,0.0798,15.2017,3,0.2259,0.0499,3.0,0.0893
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,mode_shape_1::mode_z,44.2599,0.5,1.741,3,0.1166,5712.8321,4,0.1008,0.1939,3,0.1183,0.9821,4,0.0907,1.2382,4,0.0907,158.9583,2,0.0907,-0.0429,4,0.0907,1.0212,4,0.0907,8.099,4,0.1149,0.4753,2.0,0.096
4,dimension_3d,evaluation,transolver,deepjeb_3d_2d,XL,mode_shape_2::mode_x,43.7082,0.5,3.7785,5,0.0921,3409.3508,3,0.0853,0.196,4,0.0853,0.8865,2,0.0717,1.1684,2,0.0717,190.7682,4,0.0717,-0.0006,2,0.0717,1.0003,2,0.0717,13.5323,3,0.3055,0.0568,3.0,0.0735
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,mode_shape_2::mode_y,43.763,0.5,1.741,3,0.1132,5726.7016,4,0.115,0.1944,3,0.1221,0.6725,4,0.0904,1.1918,4,0.0917,160.5725,2,0.0904,-0.1544,4,0.0981,1.0744,4,0.0917,32.2551,4,0.0904,0.2233,2.0,0.097
4,dimension_3d,evaluation,transolver_pp,deepjeb_3d_2d,XL,mode_shape_2::mode_z,43.9147,0.5,1.741,3,0.1067,5726.7016,4,0.1146,0.1944,3,0.1299,0.9043,4,0.0928,1.2439,4,0.0928,164.5187,2,0.0896,-0.1337,4,0.0928,1.0647,4,0.0928,6.9658,4,0.0896,0.2233,2.0,0.0986
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,torsion::disp_x,42.3243,0.5,3.6682,4,0.1158,5675.0151,2,0.1158,0.212,1,0.1554,0.1322,4,0.0806,0.27,4,0.0806,53.2697,4,0.0897,0.9435,4,0.0806,0.2376,4,0.0806,5.7991,4,0.1202,0.9569,4.0,0.0806
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,torsion::disp_y,41.268,0.5,3.6682,4,0.133,5675.0151,2,0.133,0.212,1,0.1652,0.146,5,0.0814,0.2888,5,0.0826,59.5694,4,0.0747,0.929,5,0.0826,0.2664,5,0.0826,8.6727,4,0.0894,0.9569,4.0,0.0757
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,torsion::disp_z,41.9933,0.5,3.6682,4,0.1217,5675.0151,2,0.1217,0.212,1,0.1863,0.2091,5,0.0806,0.3707,5,0.0806,72.4209,5,0.0932,0.897,5,0.0806,0.3209,5,0.0806,5.4556,4,0.0774,0.9569,4.0,0.0774
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,torsion::stress,40.0403,0.5,3.6682,4,0.117,5675.0151,2,0.117,0.212,1,0.1524,0.3644,4,0.0964,0.6214,4,0.0964,98.9688,4,0.1111,0.6984,4,0.0964,0.5492,4,0.0964,21.8103,4,0.117,,,0.0
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,vertical::disp_x,41.8048,0.5,3.6682,4,0.1492,5553.3652,1,0.1094,0.2201,1,0.1492,0.1569,4,0.0821,0.271,4,0.0821,35.9861,4,0.0864,0.9462,4,0.0821,0.2308,4,0.0821,5.5767,4,0.0912,0.9462,4.0,0.0864
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,vertical::disp_y,42.0966,0.5,3.6682,4,0.1292,5553.3652,1,0.1007,0.2201,1,0.1917,0.2484,4,0.0772,0.4629,5,0.0814,70.9519,4,0.0772,0.8297,5,0.0814,0.4127,5,0.0814,7.7453,4,0.1025,0.9462,4.0,0.0772
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,vertical::disp_z,42.6258,0.5,3.6682,4,0.1405,5553.3652,1,0.0867,0.2201,1,0.1733,0.1951,4,0.0754,0.2841,4,0.0765,36.5844,1,0.1368,0.94,4,0.0765,0.2398,4,0.0765,3.5496,4,0.0754,0.9462,4.0,0.0825
4,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,vertical::stress,40.999,0.5,3.6682,4,0.1195,5553.3652,1,0.1055,0.2201,1,0.1681,0.5205,4,0.0897,0.7875,5,0.0882,86.7286,4,0.0897,0.5888,5,0.0882,0.6412,5,0.0882,22.0334,5,0.163,,,0.0
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,L,pressure::pressure,46.8632,0.4667,8.7512,6,0.147,5123.1233,6,0.1004,0.1617,5,0.1981,0.128,3,0.0873,0.2148,3,0.0873,46.4692,3,0.0873,0.9537,3,0.0873,0.2151,3,0.0873,8.0002,4,0.1181,,,0.0
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,L,pv_coupled::pressure,41.9887,0.5,8.7512,6,0.1481,5180.1342,6,0.1043,0.164,5,0.2056,0.12,2,0.0857,0.1945,2,0.0857,44.3147,2,0.0857,0.9621,2,0.0857,0.1947,2,0.0857,7.0495,1,0.1133,,,0.0
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,L,pv_coupled::velocity_x,43.2105,0.5,8.7512,6,0.0952,5180.1342,6,0.0813,0.164,5,0.2461,0.1617,1,0.0671,0.2599,1,0.0697,33.5798,2,0.072,0.9324,1,0.0697,0.26,1,0.0697,3.4632,5,0.1527,0.7249,1.0,0.0764
4,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,L,pv_coupled::velocity_y,44.184,0.5,3.6682,4,0.1012,3559.0135,3,0.1355,0.1346,1,0.185,0.4791,4,0.0757,0.8502,4,0.0757,120.9294,5,0.1034,0.2734,4,0.0757,0.8524,4,0.0757,9.8318,4,0.0925,0.6461,5.0,0.0795
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,L,pv_coupled::velocity_z,41.8878,0.5,8.7512,6,0.1127,5180.1342,6,0.1234,0.164,5,0.2073,0.1987,3,0.081,0.3363,2,0.0768,53.9883,3,0.081,0.8869,2,0.0768,0.3362,2,0.0768,6.2193,3,0.0779,0.7249,1.0,0.0864
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,L,velocity::velocity_x,43.956,0.5,1.4417,1,0.098,3027.4685,3,0.0894,0.158,4,0.2236,0.2487,4,0.0762,0.3784,4,0.0762,44.9208,4,0.0762,0.8567,4,0.0762,0.3786,4,0.0762,2.8931,1,0.1302,0.626,5.0,0.0779
4,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,L,velocity::velocity_y,41.9224,0.5,1.741,3,0.0724,3867.4146,5,0.1337,0.1377,2,0.2189,0.4805,4,0.0724,0.8842,5,0.0809,105.2891,2,0.0917,0.214,5,0.0809,0.8866,5,0.0809,10.8943,6,0.0892,0.6935,3.0,0.0789
4,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,L,velocity::velocity_z,46.3337,0.4667,3.6681,4,0.109,3558.1933,4,0.1,0.1345,1,0.1907,0.2714,4,0.0836,0.4305,4,0.0825,64.8152,4,0.0904,0.8147,4,0.0825,0.4304,4,0.0825,7.2105,5,0.0911,0.6603,4.0,0.0878
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,M,pressure::pressure,41.159,0.4667,8.7512,6,0.1655,2887.6317,6,0.1023,0.1647,5,0.2493,0.2291,4,0.0801,0.3923,4,0.0801,64.315,4,0.0801,0.8457,4,0.0801,0.3928,4,0.0801,8.116,2,0.0823,,,0.0
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,M,pv_coupled::pressure,44.6708,0.4667,8.7512,6,0.1147,2798.6785,6,0.1534,0.1625,5,0.2311,0.1407,3,0.0808,0.2287,2,0.0742,48.5309,3,0.0808,0.9476,2,0.0742,0.229,2,0.0742,7.3461,2,0.1164,,,0.0
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,M,pv_coupled::velocity_x,47.8963,0.4333,1.4418,1,0.088,1727.224,3,0.14,0.1579,4,0.1743,0.3003,4,0.0706,0.4408,4,0.0706,53.7571,4,0.0706,0.8055,4,0.0706,0.441,4,0.0706,3.6747,4,0.1743,0.6029,4.0,0.0706
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,M,pv_coupled::velocity_y,46.386,0.4667,1.4418,1,0.1004,1727.224,3,0.1557,0.1579,4,0.1852,0.5086,4,0.0784,0.9179,5,0.0767,119.4774,4,0.0846,0.1529,5,0.0767,0.9204,5,0.0767,10.6575,6,0.0808,0.6029,4.0,0.0846
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,M,pv_coupled::velocity_z,47.0943,0.4333,8.7512,6,0.114,2798.6785,6,0.131,0.1625,5,0.2582,0.2197,3,0.0708,0.3597,3,0.0708,58.4792,3,0.0708,0.8707,3,0.0708,0.3596,3,0.0708,6.1003,1,0.0726,0.7068,2.0,0.0702
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,M,velocity::velocity_x,45.6994,0.5,8.7512,6,0.1208,2832.9401,5,0.0786,0.1629,5,0.2188,0.1779,1,0.0675,0.2819,1,0.0664,36.0004,1,0.0675,0.9204,1,0.0664,0.2821,1,0.0664,3.2296,4,0.176,0.7115,1.0,0.0717
4,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,M,velocity::velocity_y,42.8344,0.5,1.4417,1,0.0925,3032.2289,6,0.1154,0.1581,4,0.2776,0.4695,4,0.0678,0.8621,4,0.0678,107.2446,1,0.0987,0.2528,4,0.0678,0.8644,4,0.0678,10.0106,4,0.0766,0.6866,4.0,0.0678
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,M,velocity::velocity_z,49.3724,0.4667,8.7512,6,0.1206,2832.9401,5,0.1002,0.1629,5,0.2801,0.2148,2,0.0733,0.3558,1,0.069,56.9494,2,0.0733,0.8735,1,0.069,0.3557,1,0.069,6.0499,1,0.0705,0.7115,1.0,0.075
4,dimension_3d,evaluation,abupt,drivaernet_3d_2d,S,pressure::pressure,43.4827,0.5,8.7512,6,0.1321,1379.5902,5,0.1425,0.1639,1,0.1792,0.2519,4,0.085,0.3993,4,0.085,70.3114,4,0.085,0.8402,4,0.085,0.3998,4,0.085,9.0653,2,0.1215,,,0.0
